ID_Year,Year,ID_Antibiotic Class,Antibiotic_Class,Prescriptions_per_1000_Population,region
2014,2014,214,Fluoroquinolones,88,Arizona
2014,2014,214,Fluoroquinolones,149,Arkansas
2014,2014,214,Fluoroquinolones,69,California
2014,2014,214,Fluoroquinolones,63,Colorado
2014,2014,214,Fluoroquinolones,97,Connecticut
2014,2014,214,Fluoroquinolones,121,Delaware
2014,2014,214,Fluoroquinolones,145,District of Columbia
2014,2014,214,Fluoroquinolones,110,Florida
2014,2014,214,Fluoroquinolones,111,Georgia
2014,2014,214,Fluoroquinolones,83,Hawaii
2014,2014,214,Fluoroquinolones,70,Idaho
2014,2014,214,Fluoroquinolones,99,Illinois
2014,2014,214,Fluoroquinolones,110,Indiana
2014,2014,214,Fluoroquinolones,116,Iowa
2014,2014,214,Fluoroquinolones,118,Kansas
2014,2014,214,Fluoroquinolones,164,Kentucky
2014,2014,214,Fluoroquinolones,138,Louisiana
2014,2014,214,Fluoroquinolones,81,Maine
2014,2014,214,Fluoroquinolones,97,Maryland
2014,2014,214,Fluoroquinolones,85,Massachusetts
2014,2014,214,Fluoroquinolones,106,Michigan
2014,2014,214,Fluoroquinolones,74,Minnesota
2014,2014,214,Fluoroquinolones,159,Mississippi
2014,2014,214,Fluoroquinolones,116,Missouri
2014,2014,214,Fluoroquinolones,74,Montana
2014,2014,214,Fluoroquinolones,124,Nebraska
2014,2014,214,Fluoroquinolones,89,Nevada
2014,2014,214,Fluoroquinolones,74,New Hampshire
2014,2014,214,Fluoroquinolones,117,New Jersey
2014,2014,214,Fluoroquinolones,77,New Mexico
2014,2014,214,Fluoroquinolones,117,New York
2014,2014,214,Fluoroquinolones,112,North Carolina
2014,2014,214,Fluoroquinolones,105,North Dakota
2014,2014,214,Fluoroquinolones,117,Ohio
2014,2014,214,Fluoroquinolones,116,Oklahoma
2014,2014,214,Fluoroquinolones,67,Oregon
2014,2014,214,Fluoroquinolones,107,Pennsylvania
2014,2014,214,Fluoroquinolones,115,Rhode Island
2014,2014,214,Fluoroquinolones,125,South Carolina
2014,2014,214,Fluoroquinolones,93,South Dakota
2014,2014,214,Fluoroquinolones,157,Tennessee
2014,2014,214,Fluoroquinolones,108,Texas
2014,2014,214,Fluoroquinolones,72,Utah
2014,2014,214,Fluoroquinolones,67,Vermont
2014,2014,214,Fluoroquinolones,94,Virginia
2014,2014,214,Fluoroquinolones,61,Washington
2014,2014,214,Fluoroquinolones,167,West Virginia
2014,2014,214,Fluoroquinolones,79,Wisconsin
2014,2014,214,Fluoroquinolones,73,Wyoming
2015,2015,214,Fluoroquinolones,101,United States
2015,2015,214,Fluoroquinolones,159,Alabama
2015,2015,214,Fluoroquinolones,57,Alaska
2015,2015,214,Fluoroquinolones,89,Arizona
2015,2015,214,Fluoroquinolones,148,Arkansas
2015,2015,214,Fluoroquinolones,70,California
2015,2015,214,Fluoroquinolones,62,Colorado
2015,2015,214,Fluoroquinolones,95,Connecticut
2015,2015,214,Fluoroquinolones,116,Delaware
2015,2015,214,Fluoroquinolones,134,District of Columbia
2015,2015,214,Fluoroquinolones,106,Florida
2015,2015,214,Fluoroquinolones,104,Georgia
2015,2015,214,Fluoroquinolones,81,Hawaii
2015,2015,214,Fluoroquinolones,72,Idaho
2015,2015,214,Fluoroquinolones,96,Illinois
2015,2015,214,Fluoroquinolones,110,Indiana
2015,2015,214,Fluoroquinolones,115,Iowa
2015,2015,214,Fluoroquinolones,118,Kansas
2015,2015,214,Fluoroquinolones,158,Kentucky
2015,2015,214,Fluoroquinolones,136,Louisiana
2015,2015,214,Fluoroquinolones,81,Maine
2015,2015,214,Fluoroquinolones,95,Maryland
2015,2015,214,Fluoroquinolones,82,Massachusetts
2015,2015,214,Fluoroquinolones,103,Michigan
2015,2015,214,Fluoroquinolones,71,Minnesota
2015,2015,214,Fluoroquinolones,157,Mississippi
2015,2015,214,Fluoroquinolones,115,Missouri
2015,2015,214,Fluoroquinolones,74,Montana
2015,2015,214,Fluoroquinolones,123,Nebraska
2015,2015,214,Fluoroquinolones,90,Nevada
2015,2015,214,Fluoroquinolones,75,New Hampshire
2015,2015,214,Fluoroquinolones,116,New Jersey
2015,2015,214,Fluoroquinolones,73,New Mexico
2015,2015,214,Fluoroquinolones,116,New York
2015,2015,214,Fluoroquinolones,110,North Carolina
2015,2015,214,Fluoroquinolones,110,North Dakota
2015,2015,214,Fluoroquinolones,115,Ohio
2015,2015,214,Fluoroquinolones,114,Oklahoma
2015,2015,214,Fluoroquinolones,66,Oregon
2015,2015,214,Fluoroquinolones,106,Pennsylvania
2015,2015,214,Fluoroquinolones,110,Rhode Island
2015,2015,214,Fluoroquinolones,122,South Carolina
2015,2015,214,Fluoroquinolones,87,South Dakota
2015,2015,214,Fluoroquinolones,153,Tennessee
2015,2015,214,Fluoroquinolones,106,Texas
2015,2015,214,Fluoroquinolones,70,Utah
2015,2015,214,Fluoroquinolones,68,Vermont
2015,2015,214,Fluoroquinolones,94,Virginia
2015,2015,214,Fluoroquinolones,60,Washington
2015,2015,214,Fluoroquinolones,164,West Virginia
2015,2015,214,Fluoroquinolones,77,Wisconsin
2015,2015,214,Fluoroquinolones,72,Wyoming
2016,2016,214,Fluoroquinolones,92,United States
2016,2016,214,Fluoroquinolones,145,Alabama
2016,2016,214,Fluoroquinolones,51,Alaska
2016,2016,214,Fluoroquinolones,80,Arizona
2016,2016,214,Fluoroquinolones,129,Arkansas
2016,2016,214,Fluoroquinolones,63,California
2016,2016,214,Fluoroquinolones,52,Colorado
2016,2016,214,Fluoroquinolones,84,Connecticut
2016,2016,214,Fluoroquinolones,102,Delaware
2016,2016,214,Fluoroquinolones,114,District of Columbia
2016,2016,214,Fluoroquinolones,117,Florida
2016,2016,214,Fluoroquinolones,100,Georgia
2016,2016,214,Fluoroquinolones,72,Hawaii
2016,2016,214,Fluoroquinolones,64,Idaho
2016,2016,214,Fluoroquinolones,87,Illinois
2016,2016,214,Fluoroquinolones,99,Indiana
2016,2016,214,Fluoroquinolones,103,Iowa
2016,2016,214,Fluoroquinolones,104,Kansas
2016,2016,214,Fluoroquinolones,142,Kentucky
2016,2016,214,Fluoroquinolones,128,Louisiana
2016,2016,214,Fluoroquinolones,71,Maine
2016,2016,214,Fluoroquinolones,84,Maryland
2016,2016,214,Fluoroquinolones,73,Massachusetts
2016,2016,214,Fluoroquinolones,92,Michigan
2016,2016,214,Fluoroquinolones,63,Minnesota
2016,2016,214,Fluoroquinolones,139,Mississippi
2016,2016,214,Fluoroquinolones,104,Missouri
2016,2016,214,Fluoroquinolones,64,Montana
2016,2016,214,Fluoroquinolones,108,Nebraska
2016,2016,214,Fluoroquinolones,82,Nevada
2016,2016,214,Fluoroquinolones,66,New Hampshire
2016,2016,214,Fluoroquinolones,103,New Jersey
2016,2016,214,Fluoroquinolones,66,New Mexico
2016,2016,214,Fluoroquinolones,105,New York
2016,2016,214,Fluoroquinolones,98,North Carolina
2016,2016,214,Fluoroquinolones,94,North Dakota
2016,2016,214,Fluoroquinolones,103,Ohio
2016,2016,214,Fluoroquinolones,97,Oklahoma
2016,2016,214,Fluoroquinolones,56,Oregon
2016,2016,214,Fluoroquinolones,96,Pennsylvania
2016,2016,214,Fluoroquinolones,97,Rhode Island
2016,2016,214,Fluoroquinolones,114,South Carolina
2016,2016,214,Fluoroquinolones,84,South Dakota
2016,2016,214,Fluoroquinolones,135,Tennessee
2016,2016,214,Fluoroquinolones,93,Texas
2016,2016,214,Fluoroquinolones,62,Utah
2016,2016,214,Fluoroquinolones,58,Vermont
2016,2016,214,Fluoroquinolones,82,Virginia
2016,2016,214,Fluoroquinolones,51,Washington
2016,2016,214,Fluoroquinolones,140,West Virginia
2016,2016,214,Fluoroquinolones,68,Wisconsin
2016,2016,214,Fluoroquinolones,65,Wyoming
2017,2017,214,Fluoroquinolones,78,United States
2017,2017,214,Fluoroquinolones,123,Alabama
2017,2017,214,Fluoroquinolones,42,Alaska
2017,2017,214,Fluoroquinolones,70,Arizona
2017,2017,214,Fluoroquinolones,109,Arkansas
2017,2017,214,Fluoroquinolones,56,California
2017,2017,214,Fluoroquinolones,42,Colorado
2017,2017,214,Fluoroquinolones,72,Connecticut
2017,2017,214,Fluoroquinolones,81,Delaware
2017,2017,214,Fluoroquinolones,91,District of Columbia
2017,2017,214,Fluoroquinolones,102,Florida
2017,2017,214,Fluoroquinolones,85,Georgia
2017,2017,214,Fluoroquinolones,64,Hawaii
2017,2017,214,Fluoroquinolones,53,Idaho
2017,2017,214,Fluoroquinolones,72,Illinois
2017,2017,214,Fluoroquinolones,83,Indiana
2017,2017,214,Fluoroquinolones,84,Iowa
2017,2017,214,Fluoroquinolones,85,Kansas
2017,2017,214,Fluoroquinolones,117,Kentucky
2017,2017,214,Fluoroquinolones,115,Louisiana
2017,2017,214,Fluoroquinolones,61,Maine
2017,2017,214,Fluoroquinolones,70,Maryland
2017,2017,214,Fluoroquinolones,62,Massachusetts
2017,2017,214,Fluoroquinolones,79,Michigan
2017,2017,214,Fluoroquinolones,52,Minnesota
2017,2017,214,Fluoroquinolones,120,Mississippi
2017,2017,214,Fluoroquinolones,86,Missouri
2017,2017,214,Fluoroquinolones,52,Montana
2017,2017,214,Fluoroquinolones,91,Nebraska
2017,2017,214,Fluoroquinolones,71,Nevada
2017,2017,214,Fluoroquinolones,54,New Hampshire
2017,2017,214,Fluoroquinolones,85,New Jersey
2017,2017,214,Fluoroquinolones,57,New Mexico
2017,2017,214,Fluoroquinolones,89,New York
2017,2017,214,Fluoroquinolones,83,North Carolina
2017,2017,214,Fluoroquinolones,79,North Dakota
2017,2017,214,Fluoroquinolones,87,Ohio
2017,2017,214,Fluoroquinolones,83,Oklahoma
2017,2017,214,Fluoroquinolones,45,Oregon
2017,2017,214,Fluoroquinolones,80,Pennsylvania
2017,2017,214,Fluoroquinolones,85,Rhode Island
2017,2017,214,Fluoroquinolones,96,South Carolina
2017,2017,214,Fluoroquinolones,70,South Dakota
2017,2017,214,Fluoroquinolones,113,Tennessee
2017,2017,214,Fluoroquinolones,82,Texas
2017,2017,214,Fluoroquinolones,52,Utah
2017,2017,214,Fluoroquinolones,50,Vermont
2017,2017,214,Fluoroquinolones,70,Virginia
2017,2017,214,Fluoroquinolones,42,Washington
2017,2017,214,Fluoroquinolones,117,West Virginia
2017,2017,214,Fluoroquinolones,56,Wisconsin
2017,2017,214,Fluoroquinolones,56,Wyoming
2018,2018,214,Fluoroquinolones,70,United States
2018,2018,214,Fluoroquinolones,111,Alabama
2018,2018,214,Fluoroquinolones,35,Alaska
2018,2018,214,Fluoroquinolones,61,Arizona
2018,2018,214,Fluoroquinolones,97,Arkansas
2018,2018,214,Fluoroquinolones,49,California
2018,2018,214,Fluoroquinolones,37,Colorado
2018,2018,214,Fluoroquinolones,66,Connecticut
2018,2018,214,Fluoroquinolones,73,Delaware
2018,2018,214,Fluoroquinolones,82,District of Columbia
2018,2018,214,Fluoroquinolones,93,Florida
2018,2018,214,Fluoroquinolones,77,Georgia
2018,2018,214,Fluoroquinolones,58,Hawaii
2018,2018,214,Fluoroquinolones,45,Idaho
2018,2018,214,Fluoroquinolones,64,Illinois
2018,2018,214,Fluoroquinolones,72,Indiana
2018,2018,214,Fluoroquinolones,75,Iowa
2018,2018,214,Fluoroquinolones,76,Kansas
2018,2018,214,Fluoroquinolones,103,Kentucky
2018,2018,214,Fluoroquinolones,105,Louisiana
2018,2018,214,Fluoroquinolones,54,Maine
2018,2018,214,Fluoroquinolones,64,Maryland
2018,2018,214,Fluoroquinolones,55,Massachusetts
2018,2018,214,Fluoroquinolones,70,Michigan
2018,2018,214,Fluoroquinolones,45,Minnesota
2018,2018,214,Fluoroquinolones,109,Mississippi
2018,2018,214,Fluoroquinolones,76,Missouri
2018,2018,214,Fluoroquinolones,44,Montana
2018,2018,214,Fluoroquinolones,83,Nebraska
2018,2018,214,Fluoroquinolones,62,Nevada
2018,2018,214,Fluoroquinolones,47,New Hampshire
2018,2018,214,Fluoroquinolones,77,New Jersey
2018,2018,214,Fluoroquinolones,52,New Mexico
2018,2018,214,Fluoroquinolones,83,New York
2018,2018,214,Fluoroquinolones,72,North Carolina
2018,2018,214,Fluoroquinolones,66,North Dakota
2018,2018,214,Fluoroquinolones,77,Ohio
2018,2018,214,Fluoroquinolones,76,Oklahoma
2018,2018,214,Fluoroquinolones,39,Oregon
2018,2018,214,Fluoroquinolones,71,Pennsylvania
2018,2018,214,Fluoroquinolones,73,Rhode Island
2018,2018,214,Fluoroquinolones,88,South Carolina
2018,2018,214,Fluoroquinolones,60,South Dakota
2018,2018,214,Fluoroquinolones,100,Tennessee
2018,2018,214,Fluoroquinolones,75,Texas
2018,2018,214,Fluoroquinolones,46,Utah
2018,2018,214,Fluoroquinolones,45,Vermont
2018,2018,214,Fluoroquinolones,61,Virginia
2018,2018,214,Fluoroquinolones,36,Washington
2018,2018,214,Fluoroquinolones,105,West Virginia
2018,2018,214,Fluoroquinolones,49,Wisconsin
2018,2018,214,Fluoroquinolones,48,Wyoming
2011,2011,215,Macrolides,190,United States
2011,2011,215,Macrolides,237,Alabama
2011,2011,215,Macrolides,134,Alaska
2011,2011,215,Macrolides,173,Arizona
2011,2011,215,Macrolides,216,Arkansas
2011,2011,215,Macrolides,135,California
2011,2011,215,Macrolides,125,Colorado
2011,2011,215,Macrolides,203,Connecticut
2011,2011,215,Macrolides,225,Delaware
2011,2011,215,Macrolides,197,District of Columbia
2011,2011,215,Macrolides,172,Florida
2011,2011,215,Macrolides,170,Georgia
2011,2011,215,Macrolides,152,Hawaii
2011,2011,215,Macrolides,142,Idaho
2011,2011,215,Macrolides,206,Illinois
2011,2011,215,Macrolides,217,Indiana
2011,2011,215,Macrolides,227,Iowa
2011,2011,215,Macrolides,205,Kansas
2011,2011,215,Macrolides,288,Kentucky
2011,2011,215,Macrolides,275,Louisiana
2011,2011,215,Macrolides,181,Maine
2011,2011,215,Macrolides,177,Maryland
2011,2011,215,Macrolides,175,Massachusetts
2011,2011,215,Macrolides,209,Michigan
2011,2011,215,Macrolides,159,Minnesota
2011,2011,215,Macrolides,262,Mississippi
2011,2011,215,Macrolides,192,Missouri
2011,2011,215,Macrolides,163,Montana
2011,2011,215,Macrolides,191,Nebraska
2011,2011,215,Macrolides,159,Nevada
2011,2011,215,Macrolides,160,New Hampshire
2011,2011,215,Macrolides,234,New Jersey
2011,2011,215,Macrolides,165,New Mexico
2011,2011,215,Macrolides,216,New York
2011,2011,215,Macrolides,181,North Carolina
2011,2011,215,Macrolides,239,North Dakota
2011,2011,215,Macrolides,236,Ohio
2011,2011,215,Macrolides,192,Oklahoma
2011,2011,215,Macrolides,120,Oregon
2011,2011,215,Macrolides,208,Pennsylvania
2011,2011,215,Macrolides,218,Rhode Island
2011,2011,215,Macrolides,199,South Carolina
2011,2011,215,Macrolides,213,South Dakota
2011,2011,215,Macrolides,259,Tennessee
2011,2011,215,Macrolides,196,Texas
2011,2011,215,Macrolides,160,Utah
2011,2011,215,Macrolides,152,Vermont
2011,2011,215,Macrolides,186,Virginia
2011,2011,215,Macrolides,136,Washington
2011,2011,215,Macrolides,300,West Virginia
2011,2011,215,Macrolides,161,Wisconsin
2011,2011,215,Macrolides,181,Wyoming
2012,2012,215,Macrolides,182,United States
2012,2012,215,Macrolides,244,Alabama
2012,2012,215,Macrolides,129,Alaska
2012,2012,215,Macrolides,160,Arizona
2012,2012,215,Macrolides,223,Arkansas
2012,2012,215,Macrolides,116,California
2012,2012,215,Macrolides,120,Colorado
2012,2012,215,Macrolides,192,Connecticut
2012,2012,215,Macrolides,209,Delaware
2012,2012,215,Macrolides,193,District of Columbia
2012,2012,215,Macrolides,162,Florida
2012,2012,215,Macrolides,173,Georgia
2012,2012,215,Macrolides,152,Hawaii
2012,2012,215,Macrolides,134,Idaho
2012,2012,215,Macrolides,195,Illinois
2012,2012,215,Macrolides,201,Indiana
2012,2012,215,Macrolides,225,Iowa
2012,2012,215,Macrolides,204,Kansas
2012,2012,215,Macrolides,276,Kentucky
2012,2012,215,Macrolides,271,Louisiana
2012,2012,215,Macrolides,170,Maine
2012,2012,215,Macrolides,170,Maryland
2012,2012,215,Macrolides,160,Massachusetts
2012,2012,215,Macrolides,192,Michigan
2012,2012,215,Macrolides,146,Minnesota
2012,2012,215,Macrolides,269,Mississippi
2012,2012,215,Macrolides,185,Missouri
2012,2012,215,Macrolides,157,Montana
2012,2012,215,Macrolides,187,Nebraska
2012,2012,215,Macrolides,149,Nevada
2012,2012,215,Macrolides,154,New Hampshire
2012,2012,215,Macrolides,223,New Jersey
2012,2012,215,Macrolides,157,New Mexico
2012,2012,215,Macrolides,209,New York
2012,2012,215,Macrolides,189,North Carolina
2012,2012,215,Macrolides,218,North Dakota
2012,2012,215,Macrolides,214,Ohio
2012,2012,215,Macrolides,202,Oklahoma
2012,2012,215,Macrolides,106,Oregon
2012,2012,215,Macrolides,196,Pennsylvania
2012,2012,215,Macrolides,215,Rhode Island
2012,2012,215,Macrolides,207,South Carolina
2012,2012,215,Macrolides,209,South Dakota
2012,2012,215,Macrolides,253,Tennessee
2012,2012,215,Macrolides,200,Texas
2012,2012,215,Macrolides,151,Utah
2012,2012,215,Macrolides,161,Vermont
2012,2012,215,Macrolides,180,Virginia
2012,2012,215,Macrolides,130,Washington
2012,2012,215,Macrolides,276,West Virginia
2012,2012,215,Macrolides,162,Wisconsin
2012,2012,215,Macrolides,181,Wyoming
2013,2013,215,Macrolides,161,United States
2013,2013,215,Macrolides,220,Alabama
2013,2013,215,Macrolides,106,Alaska
2013,2013,215,Macrolides,145,Arizona
2013,2013,215,Macrolides,212,Arkansas
2013,2013,215,Macrolides,114,California
2013,2013,215,Macrolides,113,Colorado
2013,2013,215,Macrolides,161,Connecticut
2013,2013,215,Macrolides,183,Delaware
2013,2013,215,Macrolides,176,District of Columbia
2013,2013,215,Macrolides,145,Florida
2013,2013,215,Macrolides,156,Georgia
2013,2013,215,Macrolides,134,Hawaii
2013,2013,215,Macrolides,123,Idaho
2013,2013,215,Macrolides,169,Illinois
2013,2013,215,Macrolides,176,Indiana
2013,2013,215,Macrolides,190,Iowa
2013,2013,215,Macrolides,190,Kansas
2013,2013,215,Macrolides,233,Kentucky
2013,2013,215,Macrolides,247,Louisiana
2013,2013,215,Macrolides,143,Maine
2013,2013,215,Macrolides,149,Maryland
2013,2013,215,Macrolides,129,Massachusetts
2013,2013,215,Macrolides,174,Michigan
2013,2013,215,Macrolides,129,Minnesota
2013,2013,215,Macrolides,240,Mississippi
2013,2013,215,Macrolides,165,Missouri
2013,2013,215,Macrolides,140,Montana
2013,2013,215,Macrolides,173,Nebraska
2013,2013,215,Macrolides,140,Nevada
2013,2013,215,Macrolides,127,New Hampshire
2013,2013,215,Macrolides,197,New Jersey
2013,2013,215,Macrolides,148,New Mexico
2013,2013,215,Macrolides,183,New York
2013,2013,215,Macrolides,159,North Carolina
2013,2013,215,Macrolides,174,North Dakota
2013,2013,215,Macrolides,181,Ohio
2013,2013,215,Macrolides,184,Oklahoma
2013,2013,215,Macrolides,96,Oregon
2013,2013,215,Macrolides,168,Pennsylvania
2013,2013,215,Macrolides,179,Rhode Island
2013,2013,215,Macrolides,185,South Carolina
2013,2013,215,Macrolides,175,South Dakota
2013,2013,215,Macrolides,215,Tennessee
2013,2013,215,Macrolides,179,Texas
2013,2013,215,Macrolides,142,Utah
2013,2013,215,Macrolides,122,Vermont
2013,2013,215,Macrolides,153,Virginia
2013,2013,215,Macrolides,111,Washington
2013,2013,215,Macrolides,229,West Virginia
2013,2013,215,Macrolides,140,Wisconsin
2013,2013,215,Macrolides,166,Wyoming
2014,2014,215,Macrolides,154,United States
2014,2014,215,Macrolides,205,Alabama
2014,2014,215,Macrolides,102,Alaska
2014,2014,215,Macrolides,136,Arizona
2014,2014,215,Macrolides,209,Arkansas
2014,2014,215,Macrolides,104,California
2014,2014,215,Macrolides,110,Colorado
2014,2014,215,Macrolides,160,Connecticut
2014,2014,215,Macrolides,168,Delaware
2014,2014,215,Macrolides,168,District of Columbia
2014,2014,215,Macrolides,142,Florida
2014,2014,215,Macrolides,147,Georgia
2014,2014,215,Macrolides,132,Hawaii
2014,2014,215,Macrolides,119,Idaho
2014,2014,215,Macrolides,166,Illinois
2014,2014,215,Macrolides,165,Indiana
2014,2014,215,Macrolides,196,Iowa
2014,2014,215,Macrolides,182,Kansas
2014,2014,215,Macrolides,233,Kentucky
2014,2014,215,Macrolides,240,Louisiana
2014,2014,215,Macrolides,133,Maine
2014,2014,215,Macrolides,142,Maryland
2014,2014,215,Macrolides,124,Massachusetts
2014,2014,215,Macrolides,171,Michigan
2014,2014,215,Macrolides,126,Minnesota
2014,2014,215,Macrolides,235,Mississippi
2014,2014,215,Macrolides,166,Missouri
2014,2014,215,Macrolides,127,Montana
2014,2014,215,Macrolides,176,Nebraska
2014,2014,215,Macrolides,132,Nevada
2014,2014,215,Macrolides,115,New Hampshire
2014,2014,215,Macrolides,188,New Jersey
2014,2014,215,Macrolides,145,New Mexico
2014,2014,215,Macrolides,178,New York
2014,2014,215,Macrolides,142,North Carolina
2014,2014,215,Macrolides,158,North Dakota
2014,2014,215,Macrolides,174,Ohio
2014,2014,215,Macrolides,182,Oklahoma
2014,2014,215,Macrolides,89,Oregon
2014,2014,215,Macrolides,159,Pennsylvania
2014,2014,215,Macrolides,172,Rhode Island
2014,2014,215,Macrolides,166,South Carolina
2014,2014,215,Macrolides,181,South Dakota
2014,2014,215,Macrolides,203,Tennessee
2014,2014,215,Macrolides,170,Texas
2014,2014,215,Macrolides,130,Utah
2014,2014,215,Macrolides,108,Vermont
2014,2014,215,Macrolides,141,Virginia
2014,2014,215,Macrolides,104,Washington
2014,2014,215,Macrolides,221,West Virginia
2014,2014,215,Macrolides,132,Wisconsin
2014,2014,215,Macrolides,158,Wyoming
2015,2015,215,Macrolides,154,United States
2015,2015,215,Macrolides,214,Alabama
2015,2015,215,Macrolides,101,Alaska
2015,2015,215,Macrolides,146,Arizona
2015,2015,215,Macrolides,205,Arkansas
2015,2015,215,Macrolides,114,California
2015,2015,215,Macrolides,107,Colorado
2015,2015,215,Macrolides,157,Connecticut
2015,2015,215,Macrolides,157,Delaware
2015,2015,215,Macrolides,163,District of Columbia
2015,2015,215,Macrolides,133,Florida
2015,2015,215,Macrolides,144,Georgia
2015,2015,215,Macrolides,131,Hawaii
2015,2015,215,Macrolides,122,Idaho
2015,2015,215,Macrolides,161,Illinois
2015,2015,215,Macrolides,166,Indiana
2015,2015,215,Macrolides,191,Iowa
2015,2015,215,Macrolides,184,Kansas
2015,2015,215,Macrolides,228,Kentucky
2015,2015,215,Macrolides,230,Louisiana
2015,2015,215,Macrolides,140,Maine
2015,2015,215,Macrolides,140,Maryland
2015,2015,215,Macrolides,125,Massachusetts
2015,2015,215,Macrolides,171,Michigan
2015,2015,215,Macrolides,118,Minnesota
2015,2015,215,Macrolides,242,Mississippi
2015,2015,215,Macrolides,163,Missouri
2015,2015,215,Macrolides,127,Montana
2015,2015,215,Macrolides,179,Nebraska
2015,2015,215,Macrolides,140,Nevada
2015,2015,215,Macrolides,122,New Hampshire
2015,2015,215,Macrolides,188,New Jersey
2015,2015,215,Macrolides,142,New Mexico
2015,2015,215,Macrolides,177,New York
2015,2015,215,Macrolides,142,North Carolina
2015,2015,215,Macrolides,150,North Dakota
2015,2015,215,Macrolides,170,Ohio
2015,2015,215,Macrolides,183,Oklahoma
2015,2015,215,Macrolides,94,Oregon
2015,2015,215,Macrolides,160,Pennsylvania
2015,2015,215,Macrolides,175,Rhode Island
2015,2015,215,Macrolides,166,South Carolina
2015,2015,215,Macrolides,169,South Dakota
2015,2015,215,Macrolides,200,Tennessee
2015,2015,215,Macrolides,169,Texas
2015,2015,215,Macrolides,124,Utah
2015,2015,215,Macrolides,115,Vermont
2015,2015,215,Macrolides,139,Virginia
2015,2015,215,Macrolides,106,Washington
2015,2015,215,Macrolides,229,West Virginia
2015,2015,215,Macrolides,127,Wisconsin
2015,2015,215,Macrolides,156,Wyoming
2016,2016,215,Macrolides,148,United States
2016,2016,215,Macrolides,214,Alabama
2016,2016,215,Macrolides,98,Alaska
2016,2016,215,Macrolides,133,Arizona
2016,2016,215,Macrolides,192,Arkansas
2016,2016,215,Macrolides,105,California
2016,2016,215,Macrolides,94,Colorado
2016,2016,215,Macrolides,153,Connecticut
2016,2016,215,Macrolides,162,Delaware
2016,2016,215,Macrolides,156,District of Columbia
2016,2016,215,Macrolides,151,Florida
2016,2016,215,Macrolides,150,Georgia
2016,2016,215,Macrolides,125,Hawaii
2016,2016,215,Macrolides,113,Idaho
2016,2016,215,Macrolides,157,Illinois
2016,2016,215,Macrolides,161,Indiana
2016,2016,215,Macrolides,179,Iowa
2016,2016,215,Macrolides,160,Kansas
2016,2016,215,Macrolides,225,Kentucky
2016,2016,215,Macrolides,226,Louisiana
2016,2016,215,Macrolides,127,Maine
2016,2016,215,Macrolides,139,Maryland
2016,2016,215,Macrolides,121,Massachusetts
2016,2016,215,Macrolides,163,Michigan
2016,2016,215,Macrolides,115,Minnesota
2016,2016,215,Macrolides,239,Mississippi
2016,2016,215,Macrolides,153,Missouri
2016,2016,215,Macrolides,111,Montana
2016,2016,215,Macrolides,159,Nebraska
2016,2016,215,Macrolides,133,Nevada
2016,2016,215,Macrolides,115,New Hampshire
2016,2016,215,Macrolides,190,New Jersey
2016,2016,215,Macrolides,129,New Mexico
2016,2016,215,Macrolides,173,New York
2016,2016,215,Macrolides,136,North Carolina
2016,2016,215,Macrolides,127,North Dakota
2016,2016,215,Macrolides,164,Ohio
2016,2016,215,Macrolides,159,Oklahoma
2016,2016,215,Macrolides,83,Oregon
2016,2016,215,Macrolides,157,Pennsylvania
2016,2016,215,Macrolides,172,Rhode Island
2016,2016,215,Macrolides,163,South Carolina
2016,2016,215,Macrolides,154,South Dakota
2016,2016,215,Macrolides,196,Tennessee
2016,2016,215,Macrolides,150,Texas
2016,2016,215,Macrolides,113,Utah
2016,2016,215,Macrolides,107,Vermont
2016,2016,215,Macrolides,135,Virginia
2016,2016,215,Macrolides,94,Washington
2016,2016,215,Macrolides,204,West Virginia
2016,2016,215,Macrolides,121,Wisconsin
2016,2016,215,Macrolides,138,Wyoming
2017,2017,215,Macrolides,142,United States
2017,2017,215,Macrolides,207,Alabama
2017,2017,215,Macrolides,93,Alaska
2017,2017,215,Macrolides,127,Arizona
2017,2017,215,Macrolides,189,Arkansas
2017,2017,215,Macrolides,106,California
2017,2017,215,Macrolides,89,Colorado
2017,2017,215,Macrolides,149,Connecticut
2017,2017,215,Macrolides,146,Delaware
2017,2017,215,Macrolides,146,District of Columbia
2017,2017,215,Macrolides,145,Florida
2017,2017,215,Macrolides,142,Georgia
2017,2017,215,Macrolides,124,Hawaii
2017,2017,215,Macrolides,107,Idaho
2017,2017,215,Macrolides,146,Illinois
2017,2017,215,Macrolides,148,Indiana
2017,2017,215,Macrolides,162,Iowa
2017,2017,215,Macrolides,146,Kansas
2017,2017,215,Macrolides,209,Kentucky
2017,2017,215,Macrolides,223,Louisiana
2017,2017,215,Macrolides,121,Maine
2017,2017,215,Macrolides,131,Maryland
2017,2017,215,Macrolides,121,Massachusetts
2017,2017,215,Macrolides,158,Michigan
2017,2017,215,Macrolides,104,Minnesota
2017,2017,215,Macrolides,234,Mississippi
2017,2017,215,Macrolides,141,Missouri
2017,2017,215,Macrolides,102,Montana
2017,2017,215,Macrolides,143,Nebraska
2017,2017,215,Macrolides,129,Nevada
2017,2017,215,Macrolides,111,New Hampshire
2017,2017,215,Macrolides,181,New Jersey
2017,2017,215,Macrolides,119,New Mexico
2017,2017,215,Macrolides,168,New York
2017,2017,215,Macrolides,129,North Carolina
2017,2017,215,Macrolides,122,North Dakota
